,Rank,isIP,isValid,Domain_reg_len,is@,isRedirect,haveDash,SubDomain,Domain_http,LongURL,TinyURL,Label
528,1,0,0,1,0,0,0,0,0,0,0,1
529,1,0,1,0,0,0,0,1,0,1,0,1
530,0,0,0,1,0,0,0,0,0,1,0,0
531,1,0,0,1,0,0,1,0,0,0,0,0
532,0,0,1,0,0,0,0,0,0,0,0,0
533,1,0,1,0,0,1,0,1,0,1,0,1
534,1,0,1,0,0,0,0,1,0,1,0,1
535,1,0,1,0,0,0,1,0,0,0,0,0
536,1,0,1,0,0,0,0,1,0,0,0,0
537,0,0,1,0,0,0,0,0,0,1,0,0
538,0,0,1,0,0,0,1,1,0,1,0,1
539,0,0,0,1,0,0,0,1,0,0,0,0
540,1,0,1,0,0,0,0,0,0,1,0,1
541,1,0,1,0,0,0,1,1,0,1,0,1
542,0,0,1,0,0,0,0,1,0,0,0,0
543,1,0,0,1,0,0,0,0,0,0,0,1
544,1,0,0,1,0,0,0,1,0,1,0,1
545,0,0,0,1,0,0,0,1,0,0,0,0
546,1,0,0,1,0,0,0,0,0,1,0,1
547,1,0,0,1,0,0,0,1,0,0,0,0
548,1,0,0,1,0,0,1,1,0,1,0,1
549,0,0,1,0,0,0,0,0,0,0,0,0
550,1,0,1,0,0,0,0,1,0,0,0,0
551,1,0,1,0,0,0,1,1,0,0,0,0
552,1,0,0,1,0,0,1,0,0,0,0,1
553,0,0,0,1,0,0,0,1,0,0,0,1
554,1,0,0,1,0,0,0,1,0,0,0,0
555,1,0,0,1,0,0,0,1,0,1,0,1
556,1,0,1,0,0,0,0,0,0,1,0,1
557,1,0,1,0,0,0,0,1,0,0,0,1
558,1,0,0,1,0,0,0,1,0,1,0,1
559,1,0,1,0,0,0,0,1,0,0,0,0
560,1,0,1,0,0,0,0,0,0,0,0,0
561,1,0,1,0,0,0,0,1,0,1,0,1
562,1,0,0,1,0,0,0,1,0,1,0,1
563,0,0,1,0,0,0,0,1,0,0,0,0
564,1,0,1,0,0,0,0,1,0,0,0,0
565,1,0,0,1,0,0,0,1,0,1,0,1
566,1,0,0,1,0,0,0,0,0,1,0,1
567,0,0,1,0,0,0,0,1,0,0,0,1
568,1,0,1,0,0,0,0,0,0,1,0,1
569,0,0,0,1,0,0,0,1,0,0,0,0
570,1,0,0,1,0,0,0,1,0,0,0,1
571,0,0,1,0,0,0,0,1,0,0,0,0
572,1,0,0,1,0,0,1,0,0,1,0,1
573,1,0,0,1,0,0,0,0,0,0,0,0
574,1,0,0,1,0,0,1,1,0,0,0,1
575,1,0,0,1,0,0,0,0,0,0,0,1
576,1,0,0,1,0,0,0,1,0,1,0,1
577,1,0,1,0,0,1,0,0,0,0,0,1
578,1,0,1,0,0,0,0,0,0,1,0,0
579,1,0,1,0,0,0,1,0,0,0,0,0
580,1,0,1,0,0,0,0,0,0,0,0,0
581,1,0,1,0,0,0,0,0,0,0,0,0
582,1,0,0,1,0,0,0,1,0,1,0,1
583,1,0,0,1,0,0,0,1,0,0,0,1
584,1,0,0,1,0,0,0,0,0,0,0,0
585,1,0,1,0,0,0,0,1,0,0,0,1
586,1,0,0,1,0,0,1,1,0,1,0,1
587,1,0,1,0,0,0,0,1,0,1,0,1
588,1,0,0,1,0,0,0,1,0,0,0,0
589,1,0,1,0,0,0,0,0,0,0,0,1
590,1,0,1,0,0,0,1,1,0,1,0,1
591,1,0,1,0,0,0,0,1,0,0,0,1
592,1,0,1,0,0,0,0,1,0,0,0,0
593,0,0,1,0,0,0,1,1,0,1,0,1
594,1,0,1,0,0,0,0,0,0,0,0,0
595,1,0,0,1,0,0,0,1,0,1,0,1
596,0,0,1,0,0,0,0,1,0,1,0,0
597,1,0,1,0,0,0,0,0,0,1,0,1
598,0,0,1,0,0,0,0,0,0,0,0,1
599,1,0,0,1,0,0,0,1,0,1,0,1
600,1,0,0,1,0,0,0,0,0,0,0,1
601,0,0,1,0,0,0,0,0,0,0,0,0
602,1,0,1,0,0,0,0,1,0,1,0,1
603,0,0,0,1,0,0,0,1,0,0,0,0
604,1,0,1,0,0,0,0,0,0,1,0,1
605,1,0,1,0,0,0,0,1,0,1,0,1
606,1,0,1,0,0,0,0,1,0,1,0,1
607,1,0,0,1,0,0,0,0,0,0,0,1
608,0,0,1,0,0,0,0,0,0,0,0,0
609,1,0,0,1,0,0,0,1,0,0,0,1
610,1,0,1,0,0,0,0,1,0,1,0,1
611,0,0,1,0,0,0,0,1,0,0,0,0
612,1,0,1,0,0,0,0,1,0,0,0,0
613,1,0,1,0,0,0,0,1,0,1,0,1
614,1,0,0,1,0,0,0,0,0,1,0,1
615,1,0,1,0,0,0,0,1,0,0,0,0
616,1,0,0,1,0,0,0,0,0,0,0,1
617,1,0,1,0,0,0,0,0,0,0,0,0
618,1,0,0,1,0,0,0,0,0,0,0,0
619,0,0,0,1,0,0,0,1,0,0,1,1
620,1,0,0,1,0,0,0,1,0,1,0,0
621,1,0,1,0,0,0,0,1,0,1,0,1
622,1,0,0,1,0,0,0,0,0,0,0,1
623,1,0,1,0,0,0,0,1,0,0,0,0
624,0,0,1,0,0,0,0,1,0,0,0,0
625,0,0,1,0,0,0,0,0,0,0,0,1
626,1,0,1,0,0,0,0,0,0,0,0,1
627,0,0,1,0,0,0,0,0,0,0,0,0
628,1,0,1,0,0,0,0,1,0,0,0,0
629,0,0,0,1,0,0,0,1,0,0,0,0
630,0,0,1,0,0,0,0,1,0,0,0,0
631,1,0,0,1,0,0,0,1,0,0,0,0
632,1,0,0,1,0,0,0,1,0,0,0,1
633,0,0,1,0,0,0,0,0,0,0,0,0
634,1,0,1,0,0,0,0,1,0,1,0,1
635,0,0,1,0,0,0,0,0,0,0,0,0
636,1,0,1,0,0,0,0,0,0,0,0,1
637,1,0,1,0,0,0,0,1,0,0,0,0
638,0,0,1,0,0,0,0,1,0,0,0,0
639,1,0,1,0,0,0,0,0,0,0,0,0
640,1,0,1,0,0,0,0,0,0,0,0,1
641,1,0,1,0,0,0,0,0,0,0,0,0
642,1,0,0,1,0,0,0,0,0,1,0,1
643,1,0,1,0,0,0,0,0,0,0,0,0
644,1,0,1,0,0,0,0,0,0,0,0,0
645,1,0,0,1,0,0,0,1,0,1,0,1
646,1,0,0,1,0,0,0,0,0,1,0,1
647,1,0,1,0,0,0,0,1,0,1,0,1
648,1,0,0,1,0,0,0,0,0,0,0,1
649,1,0,0,1,0,0,0,0,0,0,0,0
650,1,0,1,0,0,0,0,0,0,0,0,0
651,1,0,1,0,0,0,0,1,0,1,0,1
652,1,0,1,0,0,0,0,0,0,0,1,0
653,0,0,1,0,0,0,0,1,0,0,0,0
654,0,0,0,1,0,0,0,0,0,0,0,0
655,1,0,1,0,0,0,0,0,0,0,0,0
656,1,0,1,0,0,0,0,0,0,0,0,0
657,1,0,1,0,0,0,0,0,0,0,1,0
658,1,0,0,1,0,0,1,1,0,0,0,0
659,1,0,1,0,0,0,0,1,0,0,0,1
660,0,0,1,0,0,0,0,0,0,0,0,0
661,1,0,1,0,0,0,0,0,0,0,0,0
662,1,0,1,0,0,0,0,0,0,0,0,1
663,0,0,1,0,0,0,0,0,0,0,0,0
664,0,0,1,0,0,0,0,0,0,0,0,0
665,0,0,1,0,0,0,0,1,0,1,0,0
666,0,0,1,0,0,0,0,0,0,0,0,0
667,0,0,1,0,0,0,0,0,0,0,1,1
668,1,0,1,0,0,0,0,1,0,1,0,1
669,1,0,0,1,0,0,0,1,0,0,0,1
670,1,0,0,1,0,0,0,1,0,0,0,0
671,1,0,0,1,0,0,1,1,0,1,0,1
672,1,0,0,1,0,0,0,0,0,0,0,1
673,1,0,1,0,0,0,0,0,0,0,0,0
674,0,0,1,0,0,0,1,0,0,0,0,0
675,1,0,0,1,0,0,0,1,0,0,0,1
676,0,0,1,0,0,0,0,1,0,0,0,0
677,0,0,1,0,0,0,0,1,0,0,0,0
678,1,0,1,0,0,0,0,1,0,1,0,1
679,1,0,1,0,0,0,0,0,0,1,0,1
680,1,0,1,0,0,0,0,1,0,1,0,0
681,0,0,1,0,0,0,0,0,0,1,1,0
682,0,0,1,0,0,0,0,1,0,0,0,0
683,1,0,1,0,0,0,0,0,0,1,0,0
684,1,0,1,0,0,0,0,1,0,0,0,0
685,1,0,0,1,0,0,0,1,0,0,0,1
686,0,0,1,0,0,0,0,1,0,0,0,0
687,1,0,1,0,0,0,0,0,0,0,0,1
688,1,0,1,0,0,0,0,0,0,0,1,1
689,1,0,1,0,0,1,0,1,0,1,0,1
690,1,0,1,0,0,0,1,0,0,0,0,0
691,1,0,0,1,0,0,0,0,0,0,0,0
692,1,0,1,0,0,0,1,0,0,0,0,0
693,0,0,1,0,0,0,0,1,0,0,0,0
694,1,0,1,0,0,0,0,0,0,0,0,0
695,1,0,1,0,0,0,0,1,0,1,0,1
696,0,0,1,0,0,0,0,1,0,0,0,0
697,1,0,1,0,0,0,0,0,0,0,0,0
698,1,0,0,1,0,0,0,1,0,0,0,1
699,1,0,1,0,0,0,0,1,0,0,0,1
700,1,0,0,1,0,0,1,1,0,1,0,1
701,0,0,1,0,0,0,0,0,0,0,0,0
702,1,0,1,0,0,0,0,0,0,0,0,0
703,1,0,0,1,0,0,1,1,0,1,0,1
704,1,0,1,0,0,0,1,1,0,0,0,1
705,1,0,0,1,0,0,0,0,0,1,0,0
706,0,0,1,0,0,0,0,0,0,0,0,0
707,1,0,1,0,0,0,0,0,0,0,0,0
708,1,0,1,0,0,0,0,1,0,0,0,0
709,0,0,1,0,0,0,1,1,0,1,0,1
710,0,0,1,0,0,0,1,1,0,1,0,1
711,1,0,0,1,0,0,0,1,0,0,0,1
712,1,0,0,1,0,0,1,1,0,1,0,1
713,1,0,0,1,0,0,0,1,0,1,0,1
714,1,0,0,1,0,0,0,1,0,0,0,0
715,0,0,1,0,0,0,0,1,0,0,0,0
716,1,0,0,1,0,1,0,0,0,0,0,1
717,1,0,0,1,0,0,0,1,0,1,0,1
718,1,0,1,0,0,0,0,0,0,0,0,1
719,1,0,1,0,0,0,0,0,0,0,0,1
720,1,0,0,1,0,0,1,1,0,0,0,1
721,1,0,1,0,0,0,0,1,0,0,0,0
722,1,0,1,0,0,0,0,0,0,1,0,1
723,0,0,1,0,0,0,0,1,0,0,1,0
724,1,0,0,1,0,0,0,0,0,1,0,1
725,0,0,1,0,0,0,0,0,0,0,0,0
726,0,0,0,1,0,0,0,0,0,0,0,0
727,1,0,0,1,0,0,0,1,0,0,0,1
728,1,0,1,0,0,0,0,1,0,0,0,0
729,0,0,1,0,0,0,0,1,0,0,1,0
730,1,0,0,1,0,0,1,1,0,1,0,1
731,0,0,0,1,0,0,0,1,0,1,1,0
732,1,0,0,1,0,0,0,0,0,0,0,0
733,1,0,1,0,0,0,0,1,0,1,0,1
734,1,0,0,1,0,0,0,0,0,0,0,0
735,1,0,0,1,0,0,0,1,0,0,0,0
736,1,0,0,1,0,0,0,0,0,0,0,1
737,1,0,0,1,0,0,0,0,0,0,0,0
738,1,0,1,0,0,0,0,0,0,0,0,0
739,1,0,0,1,0,0,0,1,0,1,0,1
740,1,0,1,0,0,0,0,1,0,1,0,1
741,1,0,1,0,0,0,1,1,0,0,0,1
742,1,0,0,1,1,0,0,1,0,0,0,1
743,1,0,0,1,0,0,0,1,0,1,0,1
744,0,0,1,0,0,0,0,0,0,0,0,0
745,1,0,1,0,0,0,0,0,0,1,0,0
746,0,0,0,1,0,0,0,0,0,0,0,0
747,0,0,1,0,0,0,1,1,0,1,0,1
748,1,0,1,0,0,0,0,1,0,1,0,1
749,1,0,0,1,0,0,0,1,0,1,0,1
750,1,0,0,1,0,0,1,1,0,1,0,1
751,1,0,0,1,0,0,0,0,0,1,0,1
752,1,0,0,1,0,0,1,0,0,1,0,0
753,0,0,1,0,0,0,0,0,0,1,0,0
754,0,0,1,0,0,0,0,0,0,1,1,1
755,0,0,1,0,0,0,0,1,0,0,1,0
756,1,0,0,1,0,0,0,1,0,0,0,0
757,0,0,1,0,0,0,0,1,0,0,0,0
758,0,0,0,1,0,0,0,1,0,0,0,0
759,1,0,1,0,0,0,0,1,0,1,0,1
760,0,0,1,0,0,0,1,1,0,1,0,1
761,0,0,0,1,0,0,1,1,0,0,0,0
762,1,0,1,0,0,0,0,0,0,0,0,0
763,0,0,1,0,0,0,0,0,0,0,0,0
764,1,0,1,0,0,0,0,1,0,1,0,1
765,1,0,0,1,0,0,0,0,0,1,0,0
766,1,0,0,1,0,0,1,1,0,1,0,1
767,0,0,0,1,0,0,0,0,0,0,0,0
768,1,0,0,1,0,0,1,1,0,0,0,1
769,0,0,1,0,0,0,0,1,0,0,0,0
770,0,0,1,0,0,0,0,1,0,1,0,0
771,1,0,1,0,0,0,0,0,0,1,0,0
772,1,0,1,0,0,0,0,0,0,0,0,0
773,0,0,1,0,0,0,0,0,0,0,0,0
774,0,0,1,0,0,0,0,0,0,0,0,0
775,1,0,1,0,0,0,0,0,0,1,0,0
776,1,0,1,0,0,0,0,0,0,0,0,0
777,1,0,1,0,0,0,0,1,0,1,0,1
778,0,0,1,0,0,0,0,1,0,1,0,0
779,1,0,1,0,0,0,0,0,0,0,0,0
780,1,0,1,0,0,0,0,1,0,0,0,0
781,0,0,1,0,0,0,0,0,0,0,0,0
782,0,0,1,0,0,0,0,0,0,0,0,0
783,1,0,0,1,0,0,1,0,0,0,0,0
784,0,0,1,0,0,0,0,0,0,0,0,0
785,1,0,0,1,0,0,0,1,0,0,0,0
786,1,0,0,1,0,0,0,1,0,1,0,1
787,1,0,0,1,0,0,0,0,0,0,0,1
788,1,0,0,1,0,0,0,1,0,0,0,1
789,1,0,0,1,0,0,0,1,0,1,0,1
790,1,0,1,0,0,0,1,1,0,1,0,1
791,0,0,1,0,0,0,0,1,0,0,0,0
792,1,0,1,0,0,0,0,1,0,1,0,1
793,0,0,1,0,0,0,0,0,0,0,0,0
794,1,0,0,1,0,0,0,1,0,1,0,1
795,0,0,1,0,0,0,0,1,0,0,0,0
796,1,0,0,1,0,0,0,0,0,1,0,0
797,1,0,1,0,0,0,0,1,0,0,0,0
798,0,0,1,0,0,0,1,1,0,1,0,1
799,1,0,1,0,0,0,1,0,0,1,0,1
800,1,0,0,1,0,0,0,1,0,0,0,1
801,0,0,1,0,0,0,0,0,0,0,0,0
802,0,0,1,0,0,0,0,1,0,0,0,0
803,0,0,0,1,0,0,0,0,0,0,0,0
804,1,0,1,0,0,0,1,1,0,1,0,1
805,1,0,1,0,0,0,0,1,0,1,0,1
806,0,0,0,1,0,0,0,0,0,0,0,0
807,1,0,0,1,0,0,0,1,0,1,0,1
808,1,0,0,1,0,0,0,1,0,1,0,1
809,1,0,0,1,0,0,0,0,0,1,0,1
810,1,0,0,1,0,0,0,0,0,0,0,0
811,0,0,1,0,0,0,1,1,0,1,0,1
812,1,0,0,1,0,0,1,0,0,0,0,1
813,0,0,1,0,0,0,0,0,0,1,0,0
814,1,0,0,1,0,0,1,1,0,0,0,1
815,1,0,0,1,0,0,0,0,0,0,0,1
816,1,0,0,1,0,0,0,1,0,0,0,0
817,1,0,1,0,0,0,0,1,0,0,0,0
818,0,0,1,0,0,0,0,1,0,0,0,0
819,1,0,1,0,0,0,0,0,0,0,0,0
820,1,0,0,1,0,0,0,1,0,0,0,1
821,1,0,0,1,0,0,1,1,0,1,0,1
822,1,0,1,0,0,0,0,1,0,0,0,0
823,0,0,1,0,0,0,0,1,0,0,0,0
824,1,0,1,0,0,0,0,1,0,1,0,1
825,1,0,1,0,0,0,1,0,0,0,0,0
826,0,0,0,1,0,0,0,0,0,0,0,1
827,1,0,1,0,0,0,0,1,0,1,0,1
828,0,0,1,0,0,0,0,1,0,0,0,0
829,1,0,1,0,0,1,0,1,0,1,0,1
830,1,0,0,1,0,0,0,1,0,0,0,0
831,1,0,0,1,0,0,1,0,0,0,0,1
832,1,0,1,0,0,0,1,0,0,0,0,0
833,1,0,1,0,0,0,0,0,0,0,0,1
834,1,0,1,0,0,0,0,1,0,1,0,1
835,0,0,1,0,0,0,0,0,0,0,0,0
836,0,0,0,1,0,0,0,1,0,0,0,0
837,0,0,1,0,0,0,0,0,0,0,0,0
838,1,0,1,0,0,0,0,0,0,0,0,0
839,1,0,1,0,0,0,1,0,0,0,0,0
840,1,0,0,1,0,0,1,1,0,1,1,1
841,0,0,1,0,0,0,0,0,0,0,0,0
842,0,0,1,0,0,0,0,0,0,0,0,0
843,1,0,0,1,0,0,0,1,0,1,0,1
844,1,0,1,0,0,0,0,1,0,1,0,1
845,1,0,0,1,0,0,0,0,0,1,0,1
846,1,0,1,0,0,0,0,1,0,1,1,1
847,1,0,1,0,0,0,0,0,0,0,1,0
848,0,0,1,0,0,0,0,1,0,0,0,0
849,1,0,1,0,0,0,0,1,0,0,0,0
850,1,0,1,0,0,0,0,1,0,1,0,1
851,1,0,0,1,0,0,0,1,0,0,0,0
852,1,0,0,1,0,0,0,1,0,0,1,1
853,1,0,1,0,0,0,0,1,0,1,1,1
854,0,0,0,1,0,0,1,1,0,0,0,0
855,1,0,1,0,0,0,1,0,0,0,1,0
856,1,0,0,1,0,0,1,1,0,1,1,1
857,1,0,1,0,0,0,0,1,0,1,0,1
858,0,0,1,0,0,0,0,1,0,0,0,0
859,0,0,0,1,0,0,0,1,0,0,0,0
860,1,0,1,0,0,0,0,1,0,0,0,0
861,1,0,1,0,0,0,0,1,0,1,0,1
862,0,0,1,0,0,0,0,0,0,0,0,0
863,1,0,1,0,0,0,0,0,0,1,0,0
864,1,0,0,1,0,0,0,0,0,0,0,1
865,1,0,1,0,0,0,0,0,0,0,0,0
866,1,0,1,0,0,0,0,0,0,1,0,1
867,1,0,1,0,0,0,0,1,0,1,0,1
868,1,0,1,0,0,0,0,1,0,1,0,1
869,0,0,1,0,0,0,0,0,0,0,0,0
870,1,0,0,1,0,0,0,1,0,1,0,1
871,0,0,1,0,0,0,0,0,0,0,0,0
872,0,0,0,1,0,0,0,1,0,0,0,0
873,0,0,1,0,0,0,0,0,0,0,0,0
874,1,0,1,0,0,0,0,1,0,0,0,0
875,1,0,0,1,0,0,0,1,0,0,0,1
876,1,0,0,1,0,0,0,1,0,1,0,1
877,1,0,1,0,0,0,0,0,0,0,0,0
878,0,0,1,0,0,0,1,1,0,1,0,0
879,1,0,1,0,0,0,0,1,0,1,0,1
880,1,0,1,0,0,0,0,1,0,0,0,0
881,1,0,1,0,0,0,0,0,0,0,0,1
882,1,0,1,1,0,0,0,0,0,0,0,1
883,1,0,0,1,0,0,0,1,0,0,0,0
884,0,0,1,0,0,0,0,1,0,0,0,0
885,1,0,1,0,0,0,0,0,0,0,0,1
886,1,0,1,0,0,0,0,0,0,0,0,1
887,1,0,1,0,0,0,0,1,0,1,0,1
888,0,0,0,1,0,0,0,0,0,1,0,1
889,1,0,0,1,0,0,0,1,0,1,0,1
890,1,0,0,1,0,0,0,1,0,0,0,0
891,0,0,1,0,0,0,0,1,0,1,0,1
892,0,0,1,0,0,0,0,0,0,0,0,0
893,1,0,1,0,0,0,0,1,0,1,0,1
894,1,0,0,1,0,0,0,1,0,1,0,1
895,0,0,1,0,0,0,0,0,0,0,0,0
896,1,0,1,0,0,0,0,0,0,0,0,0
897,0,0,1,0,0,0,0,0,0,0,0,0
898,0,0,0,1,0,0,0,1,0,1,0,0
899,0,0,1,0,0,0,0,0,0,1,1,0
900,1,0,0,1,0,0,0,1,0,1,0,1
901,0,0,1,0,0,0,1,1,0,1,0,1
902,1,0,0,1,0,0,0,0,0,0,0,1
903,1,0,0,1,0,0,0,0,0,1,0,1
904,1,0,0,1,0,0,0,1,0,0,0,1
905,0,0,0,1,0,0,1,1,0,0,0,0
906,1,0,0,1,0,0,0,1,0,0,0,0
907,1,0,1,0,0,0,1,0,0,0,0,0
908,1,0,1,0,0,0,0,1,0,0,0,0
909,1,0,1,0,0,0,0,0,0,0,0,1
910,0,0,1,0,0,0,0,0,0,0,0,0
911,1,0,0,1,0,0,0,0,0,0,0,1
912,1,0,0,1,0,0,1,1,0,1,0,1
913,0,0,0,1,0,0,0,0,0,0,0,0
914,1,0,1,0,0,0,0,0,0,1,0,1
915,1,0,0,1,0,0,1,1,0,1,0,1
916,0,0,0,1,0,0,0,1,0,0,0,0
917,0,0,0,1,0,0,1,0,0,0,0,0
918,0,0,1,0,0,0,0,0,0,1,0,1
919,0,0,1,0,0,0,0,1,0,0,0,0
920,1,0,1,0,0,0,0,1,0,1,1,1
921,0,0,1,0,0,0,1,0,0,0,0,0
922,0,0,1,0,0,0,0,0,0,0,0,1
923,0,0,1,0,0,0,0,1,0,0,0,0
924,1,0,0,1,0,0,0,0,0,0,0,0
925,1,0,1,0,0,0,0,1,0,0,0,0
926,1,0,0,1,0,0,0,1,0,1,0,1
927,1,0,1,0,0,0,0,1,0,1,0,1
928,1,0,0,1,0,0,0,1,0,1,0,1
929,1,0,0,1,0,0,0,1,0,0,0,0
930,0,0,1,0,0,0,0,1,0,0,0,0
931,0,0,1,0,0,0,1,1,0,1,0,1
932,1,0,1,0,0,0,0,0,0,0,0,0
933,1,0,1,0,0,0,0,1,0,1,0,1
934,1,0,0,1,0,0,1,0,0,0,0,1
935,0,0,1,0,0,0,0,1,0,0,0,0
936,0,0,1,0,0,0,0,1,0,0,0,1
937,0,0,1,0,0,0,0,1,0,0,0,0
938,1,0,1,0,0,0,0,0,0,0,0,1
939,0,0,1,0,0,0,0,1,0,0,0,0
940,1,0,0,1,0,0,0,1,0,1,0,1
941,0,0,0,1,0,0,0,0,0,0,0,0
942,1,0,1,0,0,0,0,1,0,0,0,0
943,0,0,1,0,0,0,0,0,0,0,0,1
944,1,0,0,1,0,0,0,0,0,1,0,1
945,0,0,1,0,0,0,0,0,0,0,1,0
946,1,0,1,0,0,0,0,1,0,0,0,0
947,0,0,1,0,0,0,0,1,0,0,0,0
948,1,0,1,0,0,0,0,1,0,1,0,1
949,0,0,1,0,0,0,0,0,0,0,0,0
950,1,0,1,0,0,0,0,0,0,0,1,1
951,0,0,1,0,0,0,0,0,0,0,0,0
952,0,0,0,1,0,0,0,0,0,0,0,0
953,0,0,1,0,0,0,0,0,0,0,0,0
954,0,0,1,0,0,0,1,1,0,1,0,1
955,0,0,1,0,0,0,0,1,0,0,0,0
956,1,0,0,1,0,0,0,0,0,1,0,1
957,1,0,1,0,0,0,0,0,0,0,0,0
958,1,0,0,1,0,0,0,0,0,0,0,1
959,1,0,0,1,0,0,0,1,0,1,0,1
960,1,0,1,0,0,0,0,0,0,0,0,0
961,1,0,1,0,0,0,0,1,0,1,0,1
962,0,0,1,0,0,0,0,0,0,0,0,0
963,1,0,0,1,0,0,0,0,0,1,0,1
964,1,0,1,0,0,0,0,1,0,0,0,0
965,1,0,1,0,0,0,0,1,0,1,0,1
966,1,0,0,1,0,0,1,1,0,1,0,1
967,1,0,1,0,0,0,0,1,0,1,0,1
968,1,0,1,0,0,0,0,1,0,1,0,1
969,0,0,1,0,0,0,0,1,0,1,0,0
970,1,0,1,0,0,0,0,1,0,1,0,1
971,1,0,1,0,0,0,0,1,0,1,0,1
972,1,0,0,1,0,0,0,1,0,0,0,0
973,0,0,1,0,0,0,0,0,0,0,0,0
974,1,0,0,1,0,0,1,1,0,0,0,1
975,1,0,1,0,0,0,0,0,0,0,0,0
976,1,0,0,1,0,0,0,0,0,1,0,1
977,1,0,0,1,0,0,0,0,0,1,0,1
978,1,0,1,0,0,0,0,0,0,0,0,0
979,1,0,1,0,0,0,0,1,0,0,0,0
980,1,0,1,0,0,0,1,1,0,1,0,1
981,1,0,0,1,0,0,0,1,0,0,0,0
982,0,0,1,0,0,0,0,1,0,0,1,0
983,1,0,0,1,0,0,0,0,0,1,0,1
984,1,0,1,0,0,0,0,1,0,0,0,0
985,0,0,0,1,0,0,0,0,0,0,0,0
986,0,0,0,1,0,0,0,1,0,0,0,0
987,1,0,0,1,0,0,0,0,0,1,0,1
988,0,0,1,0,0,0,0,0,0,0,0,1
989,1,0,1,0,0,0,0,1,0,1,0,1
990,1,0,1,0,0,0,0,1,0,1,0,1
991,1,0,0,1,0,0,0,1,0,1,0,1
992,1,0,0,1,0,0,0,1,0,1,0,1
993,0,0,1,0,0,0,0,0,0,0,0,0
994,1,0,1,0,0,0,0,1,0,0,0,1
995,1,0,1,0,0,0,0,1,0,1,0,1
996,0,0,1,0,0,0,0,0,0,1,0,1
997,1,0,0,1,0,0,0,1,0,0,0,1
998,1,0,0,1,0,0,0,1,0,1,0,1
999,1,0,1,0,0,0,0,1,0,0,0,1
1000,1,0,0,1,0,0,0,0,0,0,0,1
1001,1,0,0,1,0,0,0,1,0,1,1,1
1002,1,0,1,0,0,0,0,1,0,0,0,0
1003,1,0,1,0,0,0,0,0,0,1,0,1
1004,1,0,1,0,0,0,0,1,0,0,1,1
1005,1,0,0,1,0,0,0,1,0,1,0,1
1006,1,0,1,0,0,0,0,0,0,0,0,0
1007,0,0,0,1,0,0,0,0,0,0,0,0
1008,0,0,1,0,0,0,0,0,0,0,0,0
1009,1,0,1,0,0,0,0,0,0,0,0,0
1010,1,0,1,0,0,0,0,1,0,1,0,1
1011,0,0,0,1,0,0,0,1,0,0,0,0
1012,0,0,1,0,0,0,1,0,0,1,0,0
1013,1,0,1,0,0,0,1,1,0,0,0,1
1014,1,0,0,1,0,0,0,1,0,1,0,1
1015,0,0,1,0,0,0,0,1,0,0,0,0
1016,0,0,1,0,0,0,0,0,0,0,0,0
1017,1,0,1,0,0,0,0,0,0,0,0,0
1018,1,0,1,0,0,0,0,0,0,1,0,1
1019,1,0,1,0,0,0,0,0,0,0,0,1
1020,1,0,0,1,0,0,0,1,0,0,0,0
1021,1,0,0,1,0,0,0,1,0,1,0,1
1022,1,0,0,1,0,0,0,1,0,0,0,0
1023,1,0,1,0,0,0,0,1,0,1,0,1
1024,1,0,0,1,0,0,0,1,0,1,0,1
1025,1,0,1,0,0,0,0,1,0,1,0,1
1026,1,0,1,0,0,0,0,0,0,0,0,1
1027,1,0,0,1,0,0,0,1,0,1,0,1
1028,1,0,0,1,0,0,0,1,0,1,0,0
1029,1,0,0,1,0,0,0,1,0,1,0,1
1030,0,0,0,1,0,0,0,0,0,0,0,0
1031,1,0,1,0,0,0,1,0,0,1,0,1
1032,1,0,1,1,0,0,0,1,0,1,0,1
1033,0,0,1,0,0,0,0,1,0,0,0,0
1034,0,0,1,0,0,0,0,0,0,0,0,0
1035,1,0,0,1,0,0,0,0,0,0,0,1
1036,1,0,1,0,0,0,1,1,0,0,0,0
1037,1,0,1,0,0,0,0,1,0,1,0,1
1038,0,0,1,0,0,0,0,0,0,0,0,1
1039,0,0,0,1,0,0,0,0,0,0,0,0
1040,1,0,1,0,0,0,0,1,0,0,0,0
1041,0,0,1,0,0,0,0,1,0,0,0,0
1042,0,0,1,0,0,0,0,0,0,0,0,0
1043,0,0,1,0,0,0,0,1,0,0,0,0
1044,1,0,0,1,0,0,0,1,0,1,1,1
1045,1,0,1,0,0,0,0,0,0,0,0,1
1046,1,0,0,1,0,0,1,1,0,0,0,0
1047,1,0,0,1,0,0,0,1,0,1,0,1
1048,1,0,1,0,0,0,0,1,0,1,1,1
1049,1,0,0,1,0,0,0,0,0,1,0,1
1050,0,0,1,0,0,0,0,0,0,0,0,0
1051,0,0,1,0,0,0,0,1,0,0,0,0
1052,0,0,0,1,0,0,1,1,0,1,0,1
1053,1,0,0,1,0,0,0,0,0,0,1,1
1054,1,0,0,1,0,0,0,0,0,1,0,1
1055,0,0,1,0,0,0,0,0,0,0,0,0
1056,1,0,1,0,0,0,0,0,0,1,0,1
1057,1,0,1,0,0,0,0,1,0,0,0,0
1058,0,0,1,0,0,0,0,1,0,0,0,0
1059,0,0,0,1,0,0,0,1,0,0,0,0
1060,1,0,0,1,0,1,0,1,0,1,0,1
